"first",00:08:016,track_1,i-type,False
"ipace try",00:09:033,track_1,i-pace,False
"jokes!",00:08:699,track_1,xjr13,False
"bigger",00:13:133,track_1,i-type,False
"faaaaster",00:13:683,track_2,xjr13,False
"Bumpety",00:14:833,track_2,i-pace,False
"quicken",00:12:450,track_2,i-type,False
"farst!",00:07:516,track_1,i-type,False
"wowee",00:07:433,track_1,i-type,True
"pacey",00:08:949,track_1,i-pace,True
"aint bad",00:13:416,track_2,xjr13,True
"JUMPY",00:07:616,track_1,i-type,True
"super",00:07:433,track_1,i-type,True
"yoyoyo",00:13:266,track_2,xjr13,True
"bobb",00:15:183,track_2,i-pace,True
"fast init",00:07:483,track_1,i-type,True
"noooo!",00:13:166,track_2,xjr13,True
"eight33",00:08:316,track_1,xjr13,True
"toblerone",00:08:033,track_1,i-type,True
"thfbg",00:11:183,track_1,i-type,True
Wow you jo,00:12:983,track_1,xjr13,True
"joker!",00:13:050,track_2,i-type,True
"bob",00:16:000,track_1,i-pace,True
"joys",00:12:766,Big Track,i-type,True
"balls",00:08:383,Small Track,xjr13,True
"quick one",00:07:600,Small Track,i-type,True
"hope",00:07:849,Small Track,i-type,True
"hmm yo",00:08:833,Small Track,i-pace,True
"racey!",00:08:383,Small Track,xjr13,True
"quickly",00:07:749,Small Track,i-type,True
"OKeys",00:07:649,Small Track,i-type,True
"Foxtrot",00:07:816,Small Track,i-type,True
eight9eigf,00:08:899,Small Track,i-pace,True
"okeydokey",00:08:166,Small Track,xjr13,True
"seven400",00:07:450,Small Track,i-type,True
"noway!",00:07:866,Small Track,i-type,True
"EIGHT8888",00:08:883,Small Track,i-pace,True
"Seven749!",00:07:749,Small Track,xjr13,True
HelloWorld,00:08:883,Small Track,i-pace,True
"8fifty3",00:08:533,Small Track,xjr13,True
Seven583!!,00:07:583,Small Track,i-type,True
"eight166",00:08:166,Small Track,i-type,True
"quickish",00:07:783,Small Track,i-type,False
"not baaad",00:13:600,Big Track,xjr13,False
"Diligence",00:07:849,Small Track,i-type,False
"Diligence",00:07:616,Small Track,i-type,False
"Fast",00:07:783,Small Track,i-type,False
"Bossed",00:09:066,Small Track,i-pace,False
"Ballsy",00:08:150,Small Track,xjr13,False
seven8six6,00:07:866,Small Track,i-type,False
jokes on u,00:08:033,Small Track,i-type,False
"Matt Owen",00:07:666,Small Track,i-type,False
"Jolliocks",00:09:249,Small Track,i-pace,False
jOKE ON YO,00:13:150,Big Track,xjr13,False
